id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
15002,19399133,19399133,19399249,0,0,0,116
15003,19401618,19401618,19402080,0,0,0,462
15004,19402386,19402386,19402632,0,0,0,246
15005,19402940,19402940,19403024,0,0,0,84
15006,19403044,19403044,19403127,0,0,0,83
15007.0,19403080.0,19403080.0,19403276.80591266,1.0,0.0,0.0,196.8059126585722
15008,19403254,19403254,19403349,0,0,0,95
15009,19403398,19403398,19403500,0,0,0,102
15010.0,19403436.0,19403436.0,19403613.949045725,1.0,0.0,0.0,177.9490457251668
15011.0,19403570.0,19403570.0,19403808.77281726,1.0,0.0,0.0,238.77281726151705
15012,19403803,19403803,19403950,0,0,0,147
15015.0,19404009.0,19404009.0,19404219.04531943,1.0,0.0,0.0,210.04531943053007
15014,19403975,19403975,19404484,0,0,0,509
15016.0,19404111.0,19404111.0,19405164.05905045,1.0,0.0,0.0,1053.0590504482388
15017.0,19404443.0,19404443.0,19405319.217373464,1.0,0.0,0.0,876.2173734642565
15013,19403957,19403957,19405653,0,0,0,1696
15018.0,19404460.0,19404460.0,19405856.418583594,1.0,0.0,0.0,1396.4185835942626
15020.0,19405681.0,19405681.0,19405951.465154048,1.0,0.0,0.0,270.4651540480554
15021,19405871,19405871,19406017,0,0,0,146
15022.0,19406472.0,19406472.0,19406831.377207402,1.0,0.0,0.0,359.3772074021399
15023,19406748,19406748,19407048,0,0,0,300
15024,19407496,19407496,19407642,0,0,0,146
15025,19407807,19407807,19407911,0,0,0,104
15026,19408190,19408190,19408486,0,0,0,296
15027.0,19408207.0,19408207.0,19408574.263110448,1.0,0.0,0.0,367.263110447675
15028.0,19408519.0,19408519.0,19408574.924220826,1.0,0.0,0.0,55.92422082647681
15030.0,19408546.0,19408546.0,19408630.880846936,1.0,0.0,0.0,84.8808469362557
15031,19408572,19408572,19408674,0,0,0,102
15033.0,19408769.0,19408769.0,19409161.08599386,1.0,0.0,0.0,392.0859938599169
15034.0,19408783.0,19408783.0,19409446.995542943,1.0,0.0,0.0,663.9955429434776
15035.0,19408821.0,19408821.0,19409526.499126855,1.0,0.0,0.0,705.499126855284
15036.0,19408947.0,19408947.0,19409572.248145636,1.0,0.0,0.0,625.2481456361711
15042.0,19409889.0,19409889.0,19409915.551635075,1.0,0.0,0.0,26.551635075360537
15048,19409890,19409890,19409994,0,0,0,104
15032,19408766,19408766,19409995,0,0,0,1229
15050.0,19409891.0,19409891.0,19410093.37253669,0.0,0.0,0.0,202.37253668904305
15043.0,19409890.0,19409890.0,19410203.82473784,1.0,0.0,0.0,313.82473783940077
15045.0,19409890.0,19409890.0,19410204.574122142,1.0,0.0,0.0,314.5741221420467
15044.0,19409890.0,19409890.0,19410206.021676593,1.0,0.0,0.0,316.0216765925288
15049.0,19409891.0,19409891.0,19410250.96985809,2.0,0.0,0.0,359.96985809132457
15047.0,19409890.0,19409890.0,19410258.461063813,1.0,0.0,0.0,368.46106381341815
15046.0,19409890.0,19409890.0,19410286.979959108,2.0,0.0,0.0,396.97995910793543
15040.0,19409869.0,19409869.0,19410329.018354658,1.0,0.0,0.0,460.0183546580374
15039.0,19409371.0,19409371.0,19410342.143062577,1.0,0.0,0.0,971.1430625766516
15055.0,19410064.0,19410093.37253669,19410684.30285642,1.0,0.0,29.372536689043045,620.3028564192355
15059.0,19410348.0,19410348.0,19411157.72561782,1.0,0.0,0.0,809.7256178185344
15061.0,19410348.0,19410348.0,19411158.243444458,1.0,0.0,0.0,810.2434444576502
15069.0,19410350.0,19410350.0,19411158.692057833,1.0,0.0,0.0,808.6920578330755
15056.0,19410341.0,19410341.0,19411161.16859419,1.0,0.0,0.0,820.1685941889882
15063.0,19410349.0,19410349.0,19411161.43591219,1.0,0.0,0.0,812.4359121881425
15060.0,19410348.0,19410348.0,19411162.33769911,1.0,0.0,0.0,814.337699111551
15057.0,19410347.0,19410347.0,19411162.337883055,1.0,0.0,0.0,815.3378830552101
15068.0,19410350.0,19410350.0,19411164.590330333,1.0,0.0,0.0,814.5903303325176
15062.0,19410348.0,19410348.0,19411164.97692725,1.0,0.0,0.0,816.9769272506237
15071.0,19410350.0,19410350.0,19411165.236235593,1.0,0.0,0.0,815.2362355925143
15065.0,19410349.0,19410349.0,19411165.524458256,1.0,0.0,0.0,816.5244582556188
15070.0,19410350.0,19410350.0,19411166.35372465,1.0,0.0,0.0,816.3537246510386
15078.0,19410352.0,19410352.0,19411166.53869206,1.0,0.0,0.0,814.538692060858
15067.0,19410349.0,19410349.0,19411166.55508782,1.0,0.0,0.0,817.5550878196955
15081.0,19410352.0,19410352.0,19411166.795994036,1.0,0.0,0.0,814.7959940358996
15080.0,19410352.0,19410352.0,19411167.72058191,1.0,0.0,0.0,815.7205819115043
15064.0,19410349.0,19410349.0,19411167.983494867,1.0,0.0,0.0,818.9834948666394
15088.0,19410353.0,19410353.0,19411168.54371058,1.0,0.0,0.0,815.543710578233
15074.0,19410351.0,19410351.0,19411168.86928496,1.0,0.0,0.0,817.8692849613726
15085.0,19410353.0,19410353.0,19411169.2242045,1.0,0.0,0.0,816.2242044992745
15093.0,19410354.0,19410354.0,19411169.3509638,1.0,0.0,0.0,815.3509638011456
