id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
15002,19399133,19399133,19399249,0,0,0,116
15003,19401618,19401618,19402080,0,0,0,462
15004,19402386,19402386,19402632,0,0,0,246
15005,19402940,19402940,19403024,0,0,0,84
15006,19403044,19403044,19403127,0,0,0,83
15007.0,19403080.0,19403080.0,19403276.92205096,1.0,0.0,0.0,196.92205096036196
15008,19403254,19403254,19403349,0,0,0,95
15009,19403398,19403398,19403500,0,0,0,102
15010.0,19403436.0,19403436.0,19403667.783204243,1.0,1.0,0.0,231.7832042425871
15011.0,19403570.0,19403570.0,19403808.82572356,1.0,0.0,0.0,238.82572355866432
15012,19403803,19403803,19403950,0,0,0,147
15015.0,19404009.0,19404009.0,19404218.519821804,1.0,0.0,0.0,209.51982180401683
15014,19403975,19403975,19404484,0,0,0,509
15016.0,19404111.0,19404111.0,19405163.364241794,1.0,0.0,0.0,1052.3642417937517
15013,19403957,19403957,19405653,0,0,0,1696
15018.0,19404460.0,19404460.0,19405858.326973986,1.0,0.0,0.0,1398.3269739858806
15020.0,19405681.0,19405681.0,19405946.39933141,3.0,0.0,0.0,265.39933140948415
15021,19405871,19405871,19406017,0,0,0,146
15017.0,19404443.0,19404443.0,19406020.389083255,1.0,1.0,0.0,1577.3890832550824
15022.0,19406472.0,19406472.0,19406829.65117799,1.0,0.0,0.0,357.6511779911816
15023.0,19406748.0,19406748.0,19407010.704946138,2.0,0.0,0.0,262.7049461379647
15024,19407496,19407496,19407642,0,0,0,146
15025,19407807,19407807,19407911,0,0,0,104
15026,19408190,19408190,19408486,0,0,0,296
15028.0,19408519.0,19408519.0,19408574.688931298,1.0,0.0,0.0,55.68893129751086
15027.0,19408207.0,19408207.0,19408574.895366374,1.0,0.0,0.0,367.89536637440324
15031.0,19408572.0,19408572.0,19408698.587573558,3.0,0.0,0.0,126.58757355809212
15030.0,19408546.0,19408546.0,19408703.754076418,3.0,0.0,0.0,157.75407641753554
15033.0,19408769.0,19408769.0,19409511.717131283,2.0,1.0,0.0,742.7171312831342
15036.0,19408947.0,19408947.0,19409575.383822102,1.0,0.0,0.0,628.3838221020997
15034.0,19408783.0,19408783.0,19409802.398278907,2.0,0.0,0.0,1019.3982789069414
15042.0,19409889.0,19409889.0,19409915.53201707,1.0,0.0,0.0,26.532017070800066
15032,19408766,19408766,19409995,0,0,0,1229
15035,19408821,19408821,19410050,0,0,0,1229
15048.0,19409890.0,19409890.0,19410110.453845266,1.0,0.0,0.0,220.45384526625276
15043.0,19409890.0,19409890.0,19410204.891074784,1.0,0.0,0.0,314.89107478410006
15047.0,19409890.0,19409890.0,19410206.200088352,1.0,0.0,0.0,316.20008835196495
15039.0,19409371.0,19409371.0,19410339.479287963,1.0,0.0,0.0,968.4792879633605
15044.0,19409890.0,19409890.0,19410386.023267142,3.0,0.0,0.0,496.02326714247465
15045.0,19409890.0,19409890.0,19410398.47325991,2.0,0.0,0.0,508.4732599109411
15046.0,19409890.0,19409890.0,19410422.591304846,3.0,0.0,0.0,532.591304846108
15055.0,19410064.0,19410110.453845266,19410570.567366634,1.0,1.0,46.453845266252756,506.56736663356423
15049.0,19409891.0,19409891.0,19410623.826251965,3.0,0.0,0.0,732.8262519650161
15040.0,19409869.0,19409869.0,19410935.348999817,3.0,0.0,0.0,1066.3489998169243
15061.0,19410348.0,19410386.023267142,19411485.77446014,1.0,1.0,38.02326714247465,1137.7744601406157
15063.0,19410349.0,19410386.023267142,19411485.919450413,1.0,1.0,37.02326714247465,1136.9194504134357
15060.0,19410348.0,19410386.023267142,19411486.411551613,1.0,1.0,38.02326714247465,1138.4115516133606
15068.0,19410350.0,19410392.194782857,19411487.60314234,1.0,1.0,42.194782856851816,1137.6031423397362
15067.0,19410349.0,19410386.023267142,19411488.818399947,1.0,0.0,37.02326714247465,1139.8183999471366
15074.0,19410351.0,19410413.45041047,19411499.05587096,1.0,1.0,62.45041047036648,1148.0558709613979
15072.0,19410351.0,19410404.75047145,19411500.299854413,1.0,1.0,53.75047145038843,1149.299854412675
15058.0,19410347.0,19410386.023267142,19411501.73079661,1.0,1.0,39.02326714247465,1154.7307966090739
15073.0,19410351.0,19410408.702049624,19411506.79075123,1.0,1.0,57.70204962417483,1155.7907512299716
15079.0,19410352.0,19410444.289044973,19411514.702018254,1.0,1.0,92.28904497250915,1162.7020182535052
15078.0,19410352.0,19410437.44899927,19411525.18807967,1.0,1.0,85.44899927079678,1173.1880796700716
15080.0,19410352.0,19410451.383573987,19411529.96150241,1.0,1.0,99.38357398658991,1177.9615024104714
15082.0,19410353.0,19410466.65891182,19411545.777573343,1.0,1.0,113.65891182050109,1192.7775733433664
15086.0,19410353.0,19410499.697331,19411548.190192107,1.0,1.0,146.69733100011945,1195.1901921071112
15087.0,19410353.0,19410508.336996935,19411566.840707526,1.0,1.0,155.33699693530798,1213.840707525611
15093.0,19410354.0,19410567.970259637,19411579.255835883,1.0,1.0,213.97025963664055,1225.2558358833194
15096.0,19410355.0,19410603.377990007,19411600.934414823,1.0,1.0,248.3779900074005,1245.9344148226082
15056.0,19410341.0,19410341.0,19411604.295033235,2.0,0.0,0.0,1263.295033235103
