id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
15002,19399133,19399133,19399249,0,0,0,116
15003,19401618,19401618,19402080,0,0,0,462
15004,19402386,19402386,19402632,0,0,0,246
15005,19402940,19402940,19403024,0,0,0,84
15006,19403044,19403044,19403127,0,0,0,83
15007,19403080,19403080,19403307,0,0,0,227
15008,19403254,19403254,19403349,0,0,0,95
15009,19403398,19403398,19403500,0,0,0,102
15010,19403436,19403436,19403684,0,0,0,248
15011,19403570,19403570,19403811,0,0,0,241
15012,19403803,19403803,19403950,0,0,0,147
15015,19404009,19404009,19404407,0,0,0,398
15014,19403975,19403975,19404484,0,0,0,509
15013,19403957,19403957,19405653,0,0,0,1696
15018.0,19404460.0,19404460.0,19405754.340149034,2.0,0.0,0.0,1294.3401490338147
15016,19404111,19404111,19405841,0,0,0,1730
15020.0,19405681.0,19405681.0,19405950.934835415,1.0,0.0,0.0,269.9348354153335
15021,19405871,19405871,19406017,0,0,0,146
15017,19404443,19404443,19406109,0,0,0,1666
15022.0,19406472.0,19406472.0,19406830.593064547,1.0,0.0,0.0,358.5930645465851
15023.0,19406748.0,19406748.0,19407010.02679778,2.0,0.0,0.0,262.02679777890444
15024,19407496,19407496,19407642,0,0,0,146
15025,19407807,19407807,19407911,0,0,0,104
15026,19408190,19408190,19408486,0,0,0,296
15027.0,19408207.0,19408207.0,19408574.30578322,1.0,0.0,0.0,367.3057832196355
15028.0,19408519.0,19408519.0,19408574.70818659,1.0,0.0,0.0,55.70818658918142
15030.0,19408546.0,19408546.0,19408630.80333722,1.0,0.0,0.0,84.80333722010255
15031,19408572,19408572,19408674,0,0,0,102
15034.0,19408783.0,19408783.0,19409447.18582549,1.0,0.0,0.0,664.1858254894614
15033,19408769,19408769,19409831,0,0,0,1062
15035.0,19408821.0,19408821.0,19409913.16253494,2.0,1.0,0.0,1092.1625349409878
15042,19409889,19409889,19409936,0,0,0,47
15032,19408766,19408766,19409995,0,0,0,1229
15036.0,19408947.0,19408947.0,19410051.96629416,1.0,1.0,0.0,1104.96629415825
15048.0,19409890.0,19409890.0,19410090.756610453,2.0,0.0,0.0,200.75661045312881
15045.0,19409890.0,19409890.0,19410205.24206947,1.0,0.0,0.0,315.2420694716275
15046.0,19409890.0,19409890.0,19410208.03803466,1.0,0.0,0.0,318.03803465887904
15047.0,19409890.0,19409890.0,19410208.38150696,1.0,0.0,0.0,318.38150696083903
15039.0,19409371.0,19409371.0,19410338.032530963,1.0,0.0,0.0,967.0325309634209
15043,19409890,19409890,19410490,0,0,0,600
15044,19409890,19409890,19410490,0,0,0,600
15049.0,19409891.0,19409891.0,19410511.18179262,3.0,0.0,0.0,620.1817926205695
15040.0,19409869.0,19409869.0,19410924.854108587,3.0,0.0,0.0,1055.8541085869074
15055.0,19410064.0,19410090.756610453,19411290.756610453,0.0,0.0,26.756610453128815,1226.7566104531288
15107,19411583,19411583,19411802,0,0,0,219
15109,19411801,19411801,19411848,0,0,0,47
15108,19411794,19411794,19411898,0,0,0,104
15056,19410341,19410341,19411908,0,0,0,1567
15111.0,19411903.0,19411903.0,19411969.332263827,1.0,0.0,0.0,66.33226382732391
15110,19411886,19411886,19411988,0,0,0,102
15112.0,19411929.0,19411929.0,19411997.059759196,1.0,0.0,0.0,68.059759195894
15114,19411957,19411957,19412032,0,0,0,75
15057,19410347,19410490,19412041,0,0,143,1694
15059.0,19410348.0,19410490.45446178,19412041.45446178,0.0,0.0,142.4544617794454,1693.4544617794454
15060.0,19410348.0,19410491.692348428,19412042.692348428,0.0,0.0,143.69234842807055,1694.6923484280705
15061.0,19410348.0,19410493.49377138,19412044.49377138,0.0,0.0,145.4937713816762,1696.4937713816762
15063.0,19410349.0,19410497.85469219,19412048.85469219,0.0,0.0,148.85469219088554,1699.8546921908855
15058,19410347,19410490,19412053,0,0,143,1706
15062.0,19410348.0,19410495.630561665,19412058.630561665,0.0,0.0,147.6305616647005,1710.6305616647005
15064.0,19410349.0,19410500.79802636,19412063.79802636,0.0,0.0,151.79802636057138,1714.7980263605714
15068.0,19410350.0,19410515.236952975,19412066.236952975,0.0,0.0,165.23695297539234,1716.2369529753923
15065.0,19410349.0,19410503.81069152,19412066.81069152,0.0,0.0,154.8106915205717,1717.8106915205717
15066.0,19410349.0,19410507.34230465,19412070.34230465,0.0,0.0,158.34230465069413,1721.3423046506941
15069.0,19410350.0,19410519.46543802,19412070.46543802,0.0,0.0,169.46543801948428,1720.4654380194843
15067.0,19410349.0,19410511.087888557,19412074.087888557,0.0,0.0,162.08788855746388,1725.0878885574639
15113.0,19411948.0,19411948.0,19412086.35873207,2.0,0.0,0.0,138.35873207077384
15070.0,19410350.0,19410523.927428894,19412086.927428894,0.0,0.0,173.92742889374495,1736.927428893745
15071.0,19410350.0,19410528.48606315,19412091.48606315,0.0,0.0,178.48606314882636,1741.4860631488264
15072.0,19410351.0,19410533.259839762,19412096.259839762,0.0,0.0,182.25983976200223,1745.2598397620022
15073.0,19410351.0,19410538.38681599,19412101.38681599,0.0,0.0,187.38681599125266,1750.3868159912527
15074.0,19410351.0,19410544.19464452,19412107.19464452,0.0,0.0,193.19464451819658,1756.1946445181966
