id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
15002,19399133,19399133,19399249,0,0,0,116
15003,19401618,19401618,19402080,0,0,0,462
15004,19402386,19402386,19402632,0,0,0,246
15005.0,19402940.0,19402940.0,19403028.768746298,1.0,1.0,0.0,88.7687462978065
15006,19403044,19403044,19403127,0,0,0,83
15007,19403080,19403080,19403307,0,0,0,227
15008,19403254,19403254,19403349,0,0,0,95
15009,19403398,19403398,19403500,0,0,0,102
15010.0,19403436.0,19403436.0,19403604.710479684,2.0,0.0,0.0,168.71047968417406
15011.0,19403570.0,19403570.0,19403808.467312448,1.0,0.0,0.0,238.46731244772673
15012,19403803,19403803,19403950,0,0,0,147
15015.0,19404009.0,19404009.0,19404220.33338332,1.0,0.0,0.0,211.33338332176208
15014,19403975,19403975,19404484,0,0,0,509
15016.0,19404111.0,19404111.0,19405164.81205107,1.0,0.0,0.0,1053.8120510689914
15013,19403957,19403957,19405653,0,0,0,1696
15017.0,19404443.0,19404443.0,19405794.70574974,2.0,0.0,0.0,1351.7057497389615
15018.0,19404460.0,19404460.0,19405856.491496805,1.0,0.0,0.0,1396.4914968051016
15020.0,19405681.0,19405681.0,19405948.74632839,3.0,0.0,0.0,267.74632839113474
15021,19405871,19405871,19406017,0,0,0,146
15022.0,19406472.0,19406472.0,19406797.188811015,3.0,0.0,0.0,325.1888110153377
15023,19406748,19406748,19407048,0,0,0,300
15024,19407496,19407496,19407642,0,0,0,146
15025,19407807,19407807,19407911,0,0,0,104
15026,19408190,19408190,19408486,0,0,0,296
15027.0,19408207.0,19408207.0,19408574.081990346,1.0,0.0,0.0,367.0819903463125
15028.0,19408519.0,19408519.0,19408574.205298122,1.0,0.0,0.0,55.205298122018576
15031,19408572,19408572,19408674,0,0,0,102
15030.0,19408546.0,19408546.0,19408714.52316113,3.0,0.0,0.0,168.52316112816334
15035.0,19408821.0,19408821.0,19409523.36974586,1.0,0.0,0.0,702.3697458617389
15036.0,19408947.0,19408947.0,19409575.77473715,1.0,0.0,0.0,628.774737149477
15034.0,19408783.0,19408783.0,19409805.68506886,3.0,0.0,0.0,1022.6850688606501
15033,19408769,19408769,19409831,0,0,0,1062
15042.0,19409889.0,19409889.0,19409929.60350159,2.0,0.0,0.0,40.603501591831446
15032,19408766,19408766,19409995,0,0,0,1229
15050,19409891,19409891,19410013,0,0,0,122
15048.0,19409890.0,19409890.0,19410072.071239896,2.0,0.0,0.0,182.07123989611864
15047.0,19409890.0,19409890.0,19410205.90821205,1.0,0.0,0.0,315.90821205079556
15044.0,19409890.0,19409890.0,19410206.711364634,1.0,0.0,0.0,316.71136463433504
15043.0,19409890.0,19409890.0,19410207.18320422,1.0,0.0,0.0,317.18320421874523
15045.0,19409890.0,19409890.0,19410433.12321165,2.0,1.0,0.0,543.1232116483152
15046,19409890,19409890,19410490,0,0,0,600
15039.0,19409371.0,19409371.0,19410490.146378174,3.0,0.0,0.0,1119.1463781744242
15049.0,19409891.0,19409891.0,19410536.235837795,2.0,1.0,0.0,645.2358377948403
15040,19409869,19409869,19410712,0,0,0,843
15055.0,19410064.0,19410064.0,19410828.37388908,3.0,0.0,0.0,764.3738890811801
15060.0,19410348.0,19410348.0,19411164.077222306,1.0,0.0,0.0,816.0772223062813
15061.0,19410348.0,19410348.0,19411164.208954107,1.0,0.0,0.0,816.2089541070163
15067.0,19410349.0,19410349.0,19411165.91153953,1.0,0.0,0.0,816.9115395285189
15066.0,19410349.0,19410349.0,19411166.58920617,1.0,0.0,0.0,817.5892061702907
15069.0,19410350.0,19410350.0,19411166.762356993,1.0,0.0,0.0,816.762356992811
15062.0,19410348.0,19410348.0,19411166.933081005,1.0,0.0,0.0,818.9330810047686
15075.0,19410352.0,19410352.0,19411168.842578355,1.0,0.0,0.0,816.8425783552229
15085.0,19410353.0,19410353.0,19411169.12763853,1.0,0.0,0.0,816.1276385299861
15070.0,19410350.0,19410350.0,19411169.14952779,1.0,0.0,0.0,819.1495277881622
15084.0,19410353.0,19410353.0,19411170.369429737,1.0,0.0,0.0,817.3694297373295
15091.0,19410354.0,19410354.0,19411171.04770696,1.0,0.0,0.0,817.0477069616318
15065.0,19410349.0,19410349.0,19411171.40573884,1.0,0.0,0.0,822.4057388417423
15082.0,19410353.0,19410353.0,19411172.999603372,1.0,0.0,0.0,819.9996033720672
15076.0,19410352.0,19410352.0,19411173.995317403,1.0,0.0,0.0,821.9953174032271
15092.0,19410354.0,19410354.0,19411174.18552492,1.0,0.0,0.0,820.185524918139
15102.0,19410355.0,19410355.0,19411177.668020114,1.0,0.0,0.0,822.6680201143026
15103.0,19410356.0,19410356.0,19411374.15317601,1.0,0.0,0.0,1018.153176009655
15080.0,19410352.0,19410352.0,19411570.17782795,3.0,0.0,0.0,1218.177827950567
15073.0,19410351.0,19410351.0,19411574.494458403,3.0,0.0,0.0,1223.4944584034383
15071.0,19410350.0,19410350.0,19411583.826885745,3.0,0.0,0.0,1233.8268857449293
15064.0,19410349.0,19410349.0,19411595.43420609,3.0,0.0,0.0,1246.4342060908675
15099.0,19410355.0,19410355.0,19411597.242914826,2.0,0.0,0.0,1242.2429148256779
