id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time,Exe_time
15002.0,16489263.05,16489263.05,16489379.05,0.0,0.0,0.0,116.0,116.0
15003.0,16491375.3,16491375.3,16491837.3,0.0,0.0,0.0,462.0,462.0
15004.0,16492028.1,16492028.1,16492274.1,0.0,0.0,0.0,246.0,246.0
15005.0,16492499.0,16492499.0,16492583.0,0.0,0.0,0.0,84.0,84.0
15006.0,16492587.4,16492587.4,16492670.4,0.0,0.0,0.0,83.0,83.0
15007.0,16492618.0,16492618.0,16492845.0,0.0,0.0,0.0,227.0,227.0
15008.0,16492765.9,16492765.9,16492860.9,0.0,0.0,0.0,95.0,95.0
15009.0,16492888.3,16492888.3,16492990.3,0.0,0.0,0.0,102.0,102.0
15010.0,16492920.6,16492920.6,16493168.6,0.0,0.0,0.0,248.0,248.0
15011.0,16493034.5,16493034.5,16493275.5,0.0,0.0,0.0,241.0,241.0
15012.0,16493232.55,16493232.55,16493379.55,0.0,0.0,0.0,147.0,147.0
15015.0,16493407.65,16493407.65,16493805.65,0.0,0.0,0.0,398.0,398.0
15014.0,16493378.75,16493378.75,16493887.75,0.0,0.0,0.0,509.0,509.0
15013.0,16493363.45,16493363.45,16495059.45,0.0,0.0,0.0,1696.0,1696.0
15018.0,16493791.0,16493791.0,16495104.184478132,1.0,0.0,0.0,1313.1844781320542,1313.1844781320542
15021.0,16494990.35,16494990.35,16495136.35,0.0,0.0,0.0,146.0,146.0
15016.0,16493494.35,16493494.35,16495224.35,0.0,0.0,0.0,1730.0,1730.0
15020.0,16494828.85,16494828.85,16495233.85,0.0,0.0,0.0,405.0,405.0
15017.0,16493776.55,16493776.55,16495442.55,0.0,0.0,0.0,1666.0,1666.0
15022.0,16495501.2,16495501.2,16496000.2,0.0,0.0,0.0,499.0,499.0
15023.0,16495735.8,16495735.8,16496035.8,0.0,0.0,0.0,300.0,300.0
15024.0,16496371.6,16496371.6,16496517.6,0.0,0.0,0.0,146.0,146.0
