id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
10001,15340149,15340149,15340386,0,0,0,237
10002,15340547,15340547,15340769,0,0,0,222
10003,15341035,15341035,15341523,0,0,0,488
10010,15342571,15342571,15343379,0,0,0,808
10015,15344541,15344541,15344699,0,0,0,158
10004.0,15341724.0,15341724.0,15344734.330668868,1.0,0.0,0.0,3010.330668868497
10011.0,15343404.0,15343404.0,15345237.412146593,1.0,0.0,0.0,1833.4121465925127
10016,15345138,15345138,15345285,0,0,0,147
10018,15345789,15345789,15345935,0,0,0,146
10019.0,15346646.0,15346646.0,15346779.915551616,1.0,0.0,0.0,133.91555161587894
10021.0,15346981.0,15346981.0,15347161.983845558,1.0,0.0,0.0,180.9838455580175
10023,15347412,15347412,15347567,0,0,0,155
10024,15347750,15347750,15347908,0,0,0,158
10027,15348061,15348061,15348197,0,0,0,136
10030,15349258,15349258,15349362,0,0,0,104
10031,15349677,15349677,15349823,0,0,0,146
10032,15349967,15349967,15350114,0,0,0,147
10033,15350201,15350201,15350347,0,0,0,146
10034.0,15350516.0,15350516.0,15350564.974167954,1.0,0.0,0.0,48.974167954176664
10035,15350549,15350549,15350778,0,0,0,229
10009.0,15342523.0,15342523.0,15352547.356590282,1.0,0.0,0.0,10024.356590282172
10012.0,15343583.0,15343583.0,15354810.211535493,1.0,0.0,0.0,11227.211535492912
10014.0,15344473.0,15344473.0,15354990.403727708,1.0,0.0,0.0,10517.403727708384
10025.0,15347933.0,15347933.0,15358843.411906553,1.0,0.0,0.0,10910.411906553432
10028.0,15348404.0,15348404.0,15359241.85750946,1.0,0.0,0.0,10837.8575094603
10022.0,15347151.0,15347151.0,15360832.297721757,1.0,0.0,0.0,13681.297721756622
10020.0,15346758.0,15346758.0,15361617.107742717,1.0,0.0,0.0,14859.10774271749
10029.0,15348988.0,15348988.0,15363206.742491715,1.0,0.0,0.0,14218.742491714656
10036.0,15356030.0,15356030.0,15372308.796056697,1.0,0.0,0.0,16278.796056697145
10037.0,15358258.0,15358258.0,15374900.914101662,1.0,0.0,0.0,16642.914101662114
10049.0,15374630.0,15374630.0,15376012.60483124,1.0,0.0,0.0,1382.6048312392086
10039.0,15365705.0,15365705.0,15376277.235922454,1.0,0.0,0.0,10572.235922453925
10040.0,15365759.0,15365759.0,15377102.124674289,1.0,0.0,0.0,11343.124674288556
10052.0,15376962.0,15376962.0,15378595.516826387,1.0,0.0,0.0,1633.5168263874948
10050.0,15375535.0,15375535.0,15379888.923108663,1.0,0.0,0.0,4353.92310866341
10043.0,15369005.0,15369005.0,15380011.750929646,1.0,0.0,0.0,11006.750929646194
