id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
10001,15340149,15340149,15340386,0,0,0,237
10002,15340547,15340547,15340769,0,0,0,222
10003,15341035,15341035,15341523,0,0,0,488
10010,15342571,15342571,15343379,0,0,0,808
10004.0,15341724.0,15341724.0,15344687.924307207,1.0,0.0,0.0,2963.9243072066456
10015,15344541,15344541,15344699,0,0,0,158
10011.0,15343404.0,15343404.0,15345153.148047125,1.0,0.0,0.0,1749.148047124967
10016,15345138,15345138,15345285,0,0,0,147
10018,15345789,15345789,15345935,0,0,0,146
10019.0,15346646.0,15346646.0,15346779.174064433,1.0,0.0,0.0,133.17406443320215
10021.0,15346981.0,15346981.0,15347162.276758198,1.0,0.0,0.0,181.27675819769502
10023,15347412,15347412,15347567,0,0,0,155
10024,15347750,15347750,15347908,0,0,0,158
10027,15348061,15348061,15348197,0,0,0,136
10030,15349258,15349258,15349362,0,0,0,104
10031,15349677,15349677,15349823,0,0,0,146
10032,15349967,15349967,15350114,0,0,0,147
10033,15350201,15350201,15350347,0,0,0,146
10034.0,15350516.0,15350516.0,15350565.107766366,1.0,0.0,0.0,49.107766365632415
10035,15350549,15350549,15350778,0,0,0,229
10009.0,15342523.0,15342523.0,15352366.819070488,1.0,0.0,0.0,9843.819070488214
10012.0,15343583.0,15343583.0,15354737.697982006,1.0,0.0,0.0,11154.697982005775
10014.0,15344473.0,15344473.0,15355607.33838546,1.0,0.0,0.0,11134.338385460898
10025.0,15347933.0,15347933.0,15358319.8112344,1.0,0.0,0.0,10386.811234399676
10028.0,15348404.0,15348404.0,15359106.558030348,1.0,0.0,0.0,10702.558030348271
10022.0,15347151.0,15347151.0,15361465.579334963,1.0,0.0,0.0,14314.579334963113
10020.0,15346758.0,15346758.0,15361643.293256674,1.0,0.0,0.0,14885.293256673962
10029.0,15348988.0,15348988.0,15363198.682635404,1.0,0.0,0.0,14210.68263540417
10036.0,15356030.0,15356030.0,15373198.440863976,1.0,0.0,0.0,17168.440863976255
10037.0,15358258.0,15358258.0,15375130.361223117,1.0,0.0,0.0,16872.361223116517
10049.0,15374630.0,15374630.0,15376096.225115247,1.0,0.0,0.0,1466.2251152470708
10039.0,15365705.0,15365705.0,15376678.00869675,1.0,0.0,0.0,10973.008696749806
10040.0,15365759.0,15365759.0,15377400.104417529,1.0,0.0,0.0,11641.104417528957
10052.0,15376962.0,15376962.0,15378539.487227738,1.0,0.0,0.0,1577.4872277379036
10043.0,15369005.0,15369005.0,15379678.723027848,1.0,0.0,0.0,10673.723027847707
10050.0,15375535.0,15375535.0,15380018.358345376,1.0,0.0,0.0,4483.358345376328
