id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
10001,15340149,15340149,15340386,0,0,0,237
10002,15340547,15340547,15340769,0,0,0,222
10003,15341035,15341035,15341523,0,0,0,488
10010,15342571,15342571,15343379,0,0,0,808
10015,15344541,15344541,15344699,0,0,0,158
10004.0,15341724.0,15341724.0,15344851.700041816,1.0,0.0,0.0,3127.7000418156385
10011.0,15343404.0,15343404.0,15345116.337202786,1.0,0.0,0.0,1712.3372027855366
10016,15345138,15345138,15345285,0,0,0,147
10018,15345789,15345789,15345935,0,0,0,146
10019.0,15346646.0,15346646.0,15346779.28328228,1.0,0.0,0.0,133.28328227996826
10021.0,15346981.0,15346981.0,15347162.349378094,1.0,0.0,0.0,181.3493780940771
10023,15347412,15347412,15347567,0,0,0,155
10024,15347750,15347750,15347908,0,0,0,158
10027,15348061,15348061,15348197,0,0,0,136
10030,15349258,15349258,15349362,0,0,0,104
10031,15349677,15349677,15349823,0,0,0,146
10032,15349967,15349967,15350114,0,0,0,147
10033,15350201,15350201,15350347,0,0,0,146
10034,15350516,15350516,15350578,0,0,0,62
10035,15350549,15350549,15350778,0,0,0,229
10009.0,15342523.0,15342523.0,15352131.029880382,1.0,0.0,0.0,9608.02988038212
10012.0,15343583.0,15343583.0,15354355.908717414,1.0,0.0,0.0,10772.908717414364
10025.0,15347933.0,15347933.0,15359097.895380702,1.0,0.0,0.0,11164.89538070187
10028.0,15348404.0,15348404.0,15359176.541178029,1.0,0.0,0.0,10772.54117802903
10014,15344473,15344473,15365233,0,0,0,20760
10036.0,15356030.0,15356030.0,15372258.282066442,1.0,0.0,0.0,16228.282066442072
10037.0,15358258.0,15358258.0,15373624.420594292,1.0,0.0,0.0,15366.420594291762
10022,15347151,15347151,15374663,0,0,0,27512
10029,15348988,15348988,15375613,0,0,0,26625
10049.0,15374630.0,15374630.0,15375905.317239972,1.0,0.0,0.0,1275.3172399718314
10039.0,15365705.0,15365705.0,15376342.03621158,1.0,0.0,0.0,10637.036211580038
10020,15346758,15346758,15376995,0,0,0,30237
10040.0,15365759.0,15365759.0,15377331.54548,1.0,0.0,0.0,11572.545479999855
10052.0,15376962.0,15376962.0,15378574.966681823,1.0,0.0,0.0,1612.9666818231344
10043.0,15369005.0,15369005.0,15379319.121508718,1.0,0.0,0.0,10314.121508717537
10053.0,15376994.0,15376994.0,15379702.10620022,1.0,0.0,0.0,2708.1062002200633
10050.0,15375535.0,15375535.0,15380082.017166644,1.0,0.0,0.0,4547.017166644335
10041.0,15368300.0,15368300.0,15380191.531656994,1.0,0.0,0.0,11891.531656993553
