id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
10001,3565775,3565775,3565821,0,0,0,46
10002,3566023,3566023,3566069,0,0,0,46
10003,3566371,3566371,3566421,0,0,0,50
10004,3566603,3566603,3566648,0,0,0,45
10008,3567070,3567070,3567099,0,0,0,29
10007,3567069,3567069,3567127,0,0,0,58
10009,3567084,3567084,3567162,0,0,0,78
10010,3567290,3567290,3567336,0,0,0,46
10011,3567511,3567511,3567557,0,0,0,46
10012,3567829,3567829,3567876,0,0,0,47
10014.0,3568491.0,3568491.0,3568539.225971746,1.0,0.0,0.0,48.225971745792776
10017,3568764,3568764,3568817,0,0,0,53
10016,3568708,3568708,3568834,0,0,0,126
10015,3568502,3568502,3568888,0,0,0,386
10019,3568975,3568975,3569022,0,0,0,47
10022,3569143,3569143,3569220,0,0,0,77
10020,3569051,3569051,3569268,0,0,0,217
10021,3569101,3569101,3569579,0,0,0,478
10024.0,3569539.0,3569539.0,3569819.1853283257,1.0,0.0,0.0,280.18532832572237
10018,3568955,3568955,3569950,0,0,0,995
10027,3569926,3569926,3569961,0,0,0,35
10029,3570138,3570138,3570170,0,0,0,32
10030.0,3570159.0,3570159.0,3570286.5540516167,1.0,0.0,0.0,127.55405161669478
10032.0,3570256.0,3570286.5540516167,3570319.5540516167,0.0,0.0,30.554051616694778,63.55405161669478
10033,3570454,3570454,3570499,0,0,0,45
10034.0,3570595.0,3570595.5464747786,3570643.5464747786,0.0,0.0,0.5464747785590589,48.54647477855906
10035,3570671,3570671,3570701,0,0,0,30
10006,3567043,3567043,3570821,0,0,0,3778
10013,3567904,3567904,3570821,0,0,0,2917
10036.0,3570717.0,3570717.0,3571013.700799651,2.0,0.0,0.0,296.7007996509783
10039.0,3570938.0,3571013.700799651,3571051.700799651,0.0,0.0,75.7007996509783,113.7007996509783
10038.0,3570857.0,3570857.7410405716,3571079.7410405716,0.0,0.0,0.7410405715927482,222.74104057159275
10040.0,3571016.0,3571079.7410405716,3571117.7410405716,0.0,0.0,63.74104057159275,101.74104057159275
10041,3571163,3571163,3571197,0,0,0,34
10005.0,3566852.0,3566852.0,3571230.896430182,4.0,2.0,0.0,4378.896430181805
10031.0,3570236.0,3570236.117512928,3571457.117512928,0.0,0.0,0.1175129278562963,1221.1175129278563
10042,3571431,3571431,3571481,0,0,0,50
10043,3571443,3571443,3571642,0,0,0,199
10046,3571608,3571608,3571659,0,0,0,51
10044,3571498,3571498,3571667,0,0,0,169
10050,3572109,3572109,3572152,0,0,0,43
10047.0,3571841.0,3571841.0,3572198.371782839,1.0,0.0,0.0,357.3717828388326
10045,3571598,3571598,3572211,0,0,0,613
10051,3572184,3572184,3572228,0,0,0,44
10053,3572604,3572604,3572694,0,0,0,90
10054,3572705,3572705,3572743,0,0,0,38
10052,3572512,3572512,3572968,0,0,0,456
10023,3569528,3569528,3573183,0,0,0,3655
10048.0,3571903.0,3571903.0,3573202.5466419146,1.0,0.0,0.0,1299.5466419146396
10059,3573213,3573213,3573256,0,0,0,43
10058,3573206,3573206,3573287,0,0,0,81
10049,3571940,3571940,3573479,0,0,0,1539
10056,3573166,3573166,3573602,0,0,0,436
10057,3573191,3573191,3573759,0,0,0,568
10061,3573632,3573632,3573800,0,0,0,168
10062,3573808,3573808,3573846,0,0,0,38
10055,3572996,3572996,3574311,0,0,0,1315
10064,3574391,3574391,3574444,0,0,0,53
10063,3574167,3574167,3574532,0,0,0,365
10068,3574578,3574578,3574609,0,0,0,31
10071.0,3574886.0,3574886.0981578077,3574964.0981578077,0.0,0.0,0.09815780771896243,78.09815780771896
10070.0,3574657.0,3574657.228878765,3575148.228878765,0.0,0.0,0.2288787649013102,491.2288787649013
10072.0,3575076.0,3575148.623555967,3575184.623555967,0.0,0.0,72.62355596711859,108.62355596711859
10066.0,3574507.0,3574507.0,3575304.0421450315,2.0,2.0,0.0,797.0421450315043
10074.0,3575216.0,3575304.0421450315,3575357.0421450315,0.0,0.0,88.04214503150433,141.04214503150433
10065.0,3574452.0,3574452.0,3575376.814408175,3.0,2.0,0.0,924.8144081751816
10076.0,3575428.0,3575428.657741892,3575508.657741892,0.0,0.0,0.6577418921515346,80.65774189215153
10075.0,3575341.0,3575357.0421450315,3575749.0421450315,0.0,0.0,16.042145031504333,408.04214503150433
10028,3570115,3570115,3575812,0,0,0,5697
10078,3575667,3575812,3575853,0,0,145,186
10079,3575775,3575853,3575869,0,0,78,94
10026,3569709,3569709,3575962,0,0,0,6253
10083.0,3575909.0,3575910.4656321057,3575964.4656321057,0.0,0.0,1.4656321057118475,55.46563210571185
10080.0,3575821.0,3575869.0,3576088.712265679,0.0,1.0,48.0,267.7122656791471
10077.0,3575505.0,3575508.657741892,3576098.657741892,0.0,0.0,3.6577418921515346,593.6577418921515
10069.0,3574642.0,3574642.4812361104,3576410.4812361104,0.0,0.0,0.4812361104413867,1768.4812361104414
10086.0,3576082.0,3576088.712265679,3576464.3160876753,1.0,0.0,6.7122656791470945,382.31608767528087
10081.0,3575830.0,3575962.0,3576618.0995580433,2.0,1.0,132.0,788.0995580432937
10088.0,3576527.0,3576618.0995580433,3576670.0995580433,0.0,0.0,91.09955804329365,143.09955804329365
10037,3570757,3570821,3576882,0,0,64,6125
10090.0,3576753.0,3576753.0,3577211.6909859185,0.0,1.0,0.0,458.6909859185107
10060,3573609,3573609,3577305,0,0,0,3696
10093,3576918,3577305,3577320,0,0,387,402
10094.0,3577331.0,3577331.27778369,3577414.27778369,0.0,0.0,0.277783690020442,83.27778369002044
10082,3575836,3575962,3577539,0,0,126,1703
10096,3577655,3577655,3577706,0,0,0,51
10097,3577680,3577706,3577840,0,0,26,160
10099.0,3577892.0,3577892.835931831,3578181.490929196,0.0,1.0,0.8359318310394883,289.49092919612303
10101.0,3578049.0,3578049.5146867344,3578432.752441387,1.0,0.0,0.5146867344155908,383.7524413871579
10104.0,3578601.0,3578602.4130892614,3578694.4130892614,0.0,0.0,1.4130892613902688,93.41308926139027
10095.0,3577337.0,3577414.27778369,3578823.27778369,0.0,0.0,77.27778369002044,1486.2777836900204
10106.0,3578926.0,3578926.461070842,3579011.461070842,0.0,0.0,0.46107084210962057,85.46107084210962
10107.0,3579183.0,3579183.7058932073,3579274.7058932073,0.0,0.0,0.7058932073414326,91.70589320734143
10098,3577823,3577840,3579322,0,0,17,1499
10102.0,3578170.0,3578181.490929196,3579838.872088605,3.0,4.0,11.490929196123034,1668.8720886050723
10109.0,3579571.0,3579838.872088605,3579882.872088605,0.0,0.0,267.87208860507235,311.87208860507235
10110.0,3579663.0,3579838.9857397294,3579907.9857397294,0.0,0.0,175.9857397293672,244.9857397293672
10067,3574531,3574531,3580055,0,0,0,5524
10112,3579913,3580055,3580135,0,0,142,222
10084.0,3575945.0,3576410.4812361104,3580615.862116895,5.0,3.0,465.4812361104414,4670.86211689515
10113.0,3580158.0,3580158.381583066,3580631.381583066,0.0,0.0,0.38158306619152427,473.3815830661915
10114.0,3580594.0,3580615.862116895,3580697.862116895,0.0,0.0,21.862116895150393,103.8621168951504
10115.0,3580665.0,3580665.0,3580708.200864176,1.0,0.0,0.0,43.200864175800234
10118.0,3580837.0,3580837.698807355,3580909.698807355,0.0,0.0,0.69880735501647,72.69880735501647
10119.0,3581048.0,3581048.312593295,3581094.312593295,0.0,0.0,0.3125932947732508,46.31259329477325
10100.0,3578037.0,3578037.4376401054,3581481.4376401054,0.0,0.0,0.43764010537415743,3444.437640105374
10105.0,3578706.0,3578823.27778369,3581522.27778369,0.0,0.0,117.27778369002044,2816.2777836900204
10120.0,3581201.0,3581481.4376401054,3581530.4376401054,0.0,0.0,280.43764010537416,329.43764010537416
10121.0,3581504.0,3581522.27778369,3581568.27778369,0.0,0.0,18.277783690020442,64.27778369002044
10122,3581532,3581532,3582189,0,0,0,657
10125,3581939,3582189,3582281,0,0,250,342
10111.0,3579814.0,3579882.872088605,3582348.872088605,0.0,0.0,68.87208860507235,2534.8720886050723
10126,3582434,3582434,3582624,0,0,0,190
10130.0,3583604.0,3583604.789825954,3583844.789825954,0.0,0.0,0.7898259540088475,240.78982595400885
10128.0,3582826.0,3582827.8321346007,3583959.8321346007,0.0,0.0,1.8321346007287502,1133.8321346007288
10129.0,3583549.0,3583959.8321346007,3583997.8321346007,0.0,0.0,410.83213460072875,448.83213460072875
10131.0,3583613.0,3583997.8321346007,3584045.8321346007,0.0,0.0,384.83213460072875,432.83213460072875
10132.0,3583970.0,3583999.192375987,3584089.192375987,0.0,0.0,29.19237598683685,119.19237598683685
10133.0,3584058.0,3584089.192375987,3584395.941648398,0.0,1.0,31.19237598683685,337.94164839806035
10073.0,3575211.0,3575304.355305692,3584641.355305692,0.0,0.0,93.35530569218099,9430.355305692181
10136.0,3584464.0,3584641.4343575616,3584751.4343575616,0.0,0.0,177.43435756163672,287.4343575616367
10124,3581826,3581826,3584861,0,0,0,3035
10134.0,3584169.0,3584169.513035574,3585132.5718081873,1.0,0.0,0.5130355739966035,963.571808187291
10137.0,3585212.0,3585212.5088476185,3585384.5088476185,0.0,0.0,0.5088476184755564,172.50884761847556
10138.0,3585247.0,3585247.4831959642,3585395.4831959642,0.0,0.0,0.4831959642469883,148.483195964247
10139.0,3585331.0,3585331.711473532,3585447.711473532,0.0,0.0,0.7114735320210457,116.71147353202105
10140.0,3585378.0,3585395.4831959642,3585512.4831959642,0.0,0.0,17.48319596424699,134.483195964247
10135.0,3584361.0,3584641.355305692,3585778.355305692,0.0,0.0,280.355305692181,1417.355305692181
10143.0,3585994.0,3585995.1973292287,3586108.1973292287,0.0,0.0,1.1973292287439108,114.19732922874391
10092,3576818,3576882,3587195,0,0,64,10377
10142.0,3585966.0,3585966.5018321737,3587483.5018321737,0.0,0.0,0.5018321736715734,1517.5018321736716
10145,3586232,3587195,3587876,0,0,963,1644
10127.0,3582515.0,3582624.550385327,3588542.010123212,4.0,8.0,109.5503853270784,6027.0101232118905
10146,3587535,3587876,3588543,0,0,341,1008
10144.0,3586118.0,3586118.3534037075,3588590.3534037075,0.0,0.0,0.35340370750054717,2472.3534037075005
10108.0,3579222.0,3579322.753631751,3588907.753631751,0.0,0.0,100.75363175105304,9685.753631751053
10141.0,3585513.0,3585778.355305692,3590061.926298755,4.0,2.0,265.355305692181,4548.926298755221
10148.0,3590260.0,3590260.552473192,3590564.552473192,0.0,0.0,0.5524731921032071,304.5524731921032
10149.0,3590644.0,3590644.5988560957,3591062.5988560957,0.0,0.0,0.5988560956902802,418.5988560956903
10147.0,3589368.0,3590061.926298755,3591118.926298755,0.0,0.0,693.9262987552211,1750.926298755221
10150.0,3591117.0,3591118.926298755,3591193.926298755,0.0,0.0,1.9262987552210689,76.92629875522107
10091.0,3576801.0,3576801.9506333973,3591448.9387656725,9.0,7.0,0.9506333973258734,14647.938765672501
10153.0,3591887.0,3591887.1528866114,3593031.1528866114,0.0,0.0,0.15288661140948534,1144.1528866114095
10087.0,3576431.0,3588907.753631751,3593885.753631751,0.0,0.0,12476.753631751053,17454.753631751053
10089.0,3576684.0,3593885.753631751,3594049.753631751,0.0,0.0,17201.753631751053,17365.753631751053
10156.0,3593825.0,3593886.97251479,3595260.97251479,0.0,0.0,61.97251479001716,1435.9725147900172
10157.0,3594527.0,3595260.97251479,3595828.97251479,0.0,0.0,733.9725147900172,1301.9725147900172
10025.0,3569595.0,3569595.0,3600308.3963459525,13.0,19.0,0.0,30713.396345952526
10159.0,3596989.0,3600308.3963459525,3600438.3963459525,0.0,0.0,3319.3963459525257,3449.3963459525257
10103.0,3578485.0,3594049.753631751,3603090.753631751,0.0,0.0,15564.753631751053,24605.753631751053
10117.0,3580713.0,3603090.753631751,3604043.753631751,0.0,0.0,22377.753631751053,23330.753631751053
10123.0,3581800.0,3604043.753631751,3604064.753631751,0.0,0.0,22243.753631751053,22264.753631751053
10155.0,3593469.0,3604064.753631751,3604745.753631751,0.0,0.0,10595.753631751053,11276.753631751053
10154.0,3593085.0,3593086.2499982575,3605209.0261102314,3.0,2.0,1.249998257495463,12124.02611023141
10161,3605210,3605210,3609048,0,0,0,3838
10160.0,3600678.0,3604745.753631751,3612268.487266577,1.0,0.0,4067.753631751053,11590.487266576849
10116.0,3580702.0,3580702.0,3612864.0052744355,9.0,11.0,0.0,32162.005274435505
10162,3611226,3611226,3617619,0,0,0,6393
10151.0,3591594.0,3591594.0,3626588.210390492,3.0,2.0,0.0,34994.21039049188
10163,3630244,3630244,3631185,0,0,0,941
10164,3634245,3634245,3634465,0,0,0,220
10165,3636949,3636949,3636971,0,0,0,22
10166,3638215,3638215,3638235,0,0,0,20
10167,3638998,3638998,3640530,0,0,0,1532
10152,3591801,3591801,3642270,0,0,0,50469
10085.0,3576062.0,3576089.4752347837,3642299.4752347837,0.0,0.0,27.475234783720225,66237.47523478372
10168,3642379,3642379,3642428,0,0,0,49
10169,3642407,3642407,3642715,0,0,0,308
10170,3642609,3642609,3642800,0,0,0,191
10171,3643119,3643119,3643166,0,0,0,47
10172,3643307,3643307,3643621,0,0,0,314
10173,3643512,3643512,3643627,0,0,0,115
10176.0,3645319.0,3645319.0,3645778.5979553834,1.0,0.0,0.0,459.5979553833604
10178,3646244,3646244,3646290,0,0,0,46
10175.0,3643879.0,3643879.0,3646590.678375451,1.0,0.0,0.0,2711.6783754508942
10174.0,3643877.0,3643877.0,3647048.350760311,1.0,0.0,0.0,3171.3507603108883
10180.0,3647241.0,3647241.0,3647878.329983194,1.0,0.0,0.0,637.329983193893
10184,3647594,3647594,3647992,0,0,0,398
10177,3645672,3645672,3648219,0,0,0,2547
10182.0,3647562.0,3647562.0,3648289.514625475,1.0,0.0,0.0,727.5146254748106
10186,3648354,3648354,3648485,0,0,0,131
10187,3648822,3648822,3648939,0,0,0,117
10188,3648883,3648883,3648947,0,0,0,64
10189.0,3649163.0,3649163.0,3649239.959269011,1.0,0.0,0.0,76.95926901092753
10179,3647029,3647029,3649340,0,0,0,2311
10185,3648211,3648211,3649415,0,0,0,1204
10192,3649397,3649397,3649469,0,0,0,72
10191,3649386,3649386,3649500,0,0,0,114
10195.0,3649791.0,3649791.5660352046,3649840.5660352046,0.0,0.0,0.5660352045670152,49.566035204567015
10194.0,3649662.0,3649662.7966944743,3650036.7966944743,0.0,0.0,0.7966944742947817,374.7966944742948
10198.0,3650068.0,3650068.6534885573,3650114.6534885573,0.0,0.0,0.6534885573200881,46.65348855732009
10193.0,3649484.0,3649484.0,3651140.9423232265,1.0,3.0,0.0,1656.9423232264817
10205.0,3651140.0,3651140.9423232265,3651153.9423232265,0.0,0.0,0.9423232264816761,13.942323226481676
10201.0,3650371.0,3651140.9423232265,3651185.9423232265,0.0,0.0,769.9423232264817,814.9423232264817
10203.0,3650553.0,3651140.9423232265,3651185.9423232265,0.0,0.0,587.9423232264817,632.9423232264817
